mean,sd,q025,median,q975,metric,grid_cell
0.013857984281296079,0.006144707266356701,0.003048780487804878,0.0125,0.02698570620992952,turnover_loss,1095
0.014957954640521038,0.006608093065795818,0.003205128205128205,0.014890518025666906,0.027983789065242796,turnover_loss,1096
0.016902262310004013,0.0073774766184288585,0.00342350055534987,0.016150516150516152,0.032999770010030474,turnover_loss,1097
0.015459275742528316,0.0068356545094947155,0.0031635680379746836,0.01564316132014274,0.029205668855557886,turnover_loss,1098
0.015519208805197702,0.007119405945022069,0.0033333333333333335,0.01567354738155495,0.02923445619016864,turnover_loss,1100
0.01499451722916468,0.006864516393507074,0.003205128205128205,0.013731215095651715,0.030162517931268683,turnover_loss,1101
0.012722987783380765,0.005117939999307909,0.0027472527472527475,0.013025119321922317,0.02349712188534388,turnover_loss,1103
0.008540708068178752,0.004383096183745138,0,0.007978723404255319,0.018240611525355773,turnover_loss,1126
0.007246849049518267,0.004149118695946165,0,0.007653061224489796,0.015711481324278437,turnover_loss,1127
0.006446252562046068,0.00409706533290283,0,0.0052357456140350875,0.015681778235070016,turnover_loss,1128
0.006807809900772092,0.004217499694855466,0,0.007417369095400106,0.015282326028782175,turnover_loss,1129
0.0073655019977739095,0.003980084047041246,0,0.007425742574257425,0.015158439539514647,turnover_loss,1130
0.0076764265199236745,0.003928975332645339,0,0.006901970778117567,0.015876591939676048,turnover_loss,1131
0.0061732851765019066,0.0036516214442700624,0,0.0062864684634620725,0.014499355388698515,turnover_loss,1133
0.005818319402142982,0.003245674921700714,0,0.0061987670496539676,0.012536178666381804,turnover_loss,1134
0.004659921789032277,0.0031003808903260458,0,0.004115296030348192,0.01203266129032258,turnover_loss,1137
0.0038369378242080173,0.0026666839453252096,0,0.004115296030348192,0.010147144099349508,turnover_loss,1138
0.003804779786351263,0.0028907504022699024,0,0.0040650406504065045,0.010297399635187249,turnover_loss,1139
0.004117971699032903,0.002802197421504666,0,0.004081700653072105,0.01016422709775061,turnover_loss,1140
0.007040661402554179,0.003409074585670903,0.0019083969465648854,0.005968378952630921,0.013553127791347734,turnover_loss,1142
0.007128765365792746,0.003383212411038458,0.0018244869353644345,0.007382552181292806,0.01326075830055842,turnover_loss,1143
0.007898257846159842,0.003561628172771916,0.0018653261470425648,0.007553072571155039,0.015076660046060288,turnover_loss,1144
0.007520069256489807,0.0033897693241921553,0.0017605633802816902,0.007108834779283556,0.01438172327903699,turnover_loss,1145
0.0139195997656671,0.006543336425980441,0.0033783783783783786,0.01375008002890021,0.027449774260561933,turnover_loss,1161
0.012567018782520284,0.0070587707611996925,0.0033322368421052637,0.011034946543067702,0.028571395478131905,turnover_loss,1162
0.012885681305264475,0.006654839108903271,0.00342350055534987,0.011091379654641118,0.027006239557226388,turnover_loss,1163
0.010024389204595401,0.0057818221930850365,0,0.00847457627118644,0.023450633917493795,turnover_loss,1164
0.009344189406720944,0.005774010677402582,0,0.007874503968253968,0.02256128864221625,turnover_loss,1165
0.01100657395742116,0.006165875519864445,0,0.011173328331170237,0.026201732813206695,turnover_loss,1166
0.01060771102032444,0.0058934516916576115,0,0.010714285714285714,0.022288873808362045,turnover_loss,1167
0.011325757704711685,0.00618816259532256,0,0.010874067937033969,0.02524784899871352,turnover_loss,1168
0.011169845880291655,0.005439345170671858,0,0.010855315081466931,0.021819129359786218,turnover_loss,1169
0.011043482384153338,0.00618900881560979,0,0.010820056742844107,0.024903710049039875,turnover_loss,1170
0.011758581301441291,0.006151476650616482,0.0031250000000000045,0.010818566557057607,0.024857213319730495,turnover_loss,1171
0.011073703596614231,0.005692046220079409,0,0.01061438072881735,0.021538880229322613,turnover_loss,1172
0.010481980354689545,0.006077238325621476,0,0.01037583626185892,0.023895820934661853,turnover_loss,1173
0.012186548722449066,0.006094943333354866,0,0.010673411036933656,0.024155639315344108,turnover_loss,1175
0.015468217595635176,0.00505275058947105,0.006302980453707297,0.014930758706012848,0.02533784374605221,turnover_loss,1196
0.012565661754348291,0.004587470949041754,0.0038314738696418084,0.012782762273580968,0.021749978445358312,turnover_loss,1197
0.009267746750358163,0.0036498390157711706,0.0034489197168074367,0.008940853923543154,0.015964423839076515,turnover_loss,1198
0.008588922184981286,0.0037657673615197527,0.0017853976697061803,0.00862174096900251,0.017461379880317505,turnover_loss,1199
0.0074528292150665455,0.0032957357575223436,0.0016889057681842917,0.006863847667558968,0.014930851397102832,turnover_loss,1200
0.006829162269057022,0.0038622217807078433,0,0.0063025210084033615,0.016297555574544376,turnover_loss,1201
0.00795763213015146,0.00410770101413906,0.001981707317073174,0.00847548941424642,0.01739419007310504,turnover_loss,1202
0.006035701310952578,0.003359072886589892,0,0.0060161290322580645,0.014001177680287996,turnover_loss,1203
0.007027216222586999,0.004027530363463886,0,0.006580653326811498,0.015587887092530199,turnover_loss,1204
0.006852976127223585,0.003705763114921197,0,0.00646551724137931,0.015050591759205142,turnover_loss,1205
0.006975446369810512,0.0037003572011377536,0,0.006321230274693162,0.014480069203767884,turnover_loss,1206
0.006971900459366037,0.003796365137589114,0.001984126984126984,0.006267651688774684,0.014798047163612103,turnover_loss,1207
0.006757287673064807,0.0035896997553070157,0,0.006139483023106407,0.014263662481332892,turnover_loss,1208
0.007003657125649839,0.003753412147294864,0,0.006374040272345357,0.014725120976023817,turnover_loss,1209
0.006256627164853987,0.0037217134879865546,0,0.006329983776093722,0.014470920400503084,turnover_loss,1210
0.005065152493158393,0.0034194777607886545,0,0.004456518054865096,0.01303587667437486,turnover_loss,1211
0.005141735718046726,0.003205342856465077,0,0.004175564854040789,0.012003968888635022,turnover_loss,1212
0.004480646411646271,0.0031800343530942994,0,0.004608392796466191,0.011532662249405369,turnover_loss,1213
0.004587424620765791,0.0030927206724122728,0,0.004629629629629629,0.011555261453041827,turnover_loss,1214
0.004636692131009345,0.0033065759210691038,0,0.0045871559633027525,0.011773975319536023,turnover_loss,1215
0.004894617637543214,0.003475887437643761,0,0.004567829261170382,0.011596635728371774,turnover_loss,1216
0.019536380257628848,0.007320188215344352,0.0069397522522522525,0.020013762873351916,0.03370509654224543,turnover_loss,1234
0.019086901460141546,0.007658084972051236,0.006446755802644979,0.01936729628301101,0.03571989989177489,turnover_loss,1235
0.018465920539402485,0.007088293108093767,0.006710704188443915,0.01735242088502958,0.033076002259754746,turnover_loss,1236
0.016909577972740404,0.0071038082620043744,0.00346875,0.01666434659598841,0.03014231656257329,turnover_loss,1237
0.0175385840955488,0.00731835233988847,0.006294395391194172,0.016449055330634278,0.03447960720644869,turnover_loss,1238
0.014942543174451185,0.006454109852844411,0.002976190476190476,0.014577701017049943,0.028159966021767034,turnover_loss,1239
0.015263648198918107,0.006176220971077502,0.0056186868686868684,0.014527933401720192,0.027991371760520672,turnover_loss,1240
0.014425957264417328,0.005737180748374043,0.0031635680379746836,0.014489641076907625,0.026603130997410043,turnover_loss,1241
0.01531378810007224,0.006788381600647036,0.003246753246753247,0.01548996913580247,0.02886488823468336,turnover_loss,1242
0.016205825816791194,0.006451016461722614,0.006132773239379418,0.01599439993080344,0.0288664224090329,turnover_loss,1243
0.01541932949842271,0.006885012533076235,0.0033333333333333335,0.015757381258023107,0.02908642053354212,turnover_loss,1244
0.015588383630919338,0.006734746726152579,0.003046965737514518,0.01474978314765576,0.0290841603855195,turnover_loss,1246
0.01727989422319556,0.006875298091762013,0.005788316308713113,0.01729361264028001,0.031212354546156004,turnover_loss,1247
0.01640251343886921,0.006239915439435637,0.005435408735724304,0.016185594458002467,0.029545020502033663,turnover_loss,1248
0.015264260940621735,0.006049140536112695,0.005127670661803023,0.015103048570163138,0.027255306177488253,turnover_loss,1249
0.011676721274069646,0.004967344385524467,0.0024032738095238096,0.01173261117674728,0.02241443243194937,turnover_loss,1268
0.009781832814127216,0.004477792634995864,0.002153376436781609,0.009020324151903097,0.019740499326487925,turnover_loss,1269
0.010161192296561927,0.004313387674757814,0.0022123893805309734,0.010648945820604758,0.019343164955983545,turnover_loss,1270
0.009570897874792969,0.004255539200565929,0.002173913043478261,0.00879370494275213,0.017894668774467232,turnover_loss,1271
0.010630567258606713,0.004671598894607534,0.002293056713928274,0.010796845875591331,0.020346424955799948,turnover_loss,1272
0.00844116736496606,0.003934480427400803,0.002293056713928274,0.00809157915136176,0.016101268190782038,turnover_loss,1273
0.007520334545766316,0.0037870491678529314,0.002230687111801242,0.006944444444444444,0.015851945721196685,turnover_loss,1274
0.007677908486880016,0.003946790288461076,0,0.006840713612857804,0.01580968718368374,turnover_loss,1275
0.007764315174391811,0.003937545147634365,0.0021551724137931034,0.006657094894315435,0.01737396944448637,turnover_loss,1276
0.007547786265702708,0.0038344102029779885,0.0021008403361344537,0.0065423058290762625,0.01501291879189222,turnover_loss,1277
0.005872033739695241,0.0032519377347951972,0,0.006225444401267007,0.012699050014742736,turnover_loss,1279
0.006041730731557816,0.0032304687247589905,0,0.006164476358217044,0.012316235220787716,turnover_loss,1280
0.0057951065792239895,0.0032841912106086157,0,0.006,0.01223190989818796,turnover_loss,1281
0.005824348545046529,0.0033300646514203653,0,0.005883391894417301,0.013688059074601503,turnover_loss,1282
0.007327561310019259,0.003587224785954655,0.0019230769230769232,0.007656722923625771,0.01553912216356802,turnover_loss,1283
0.007609707920925376,0.0036809269813645818,0.0018656716417910447,0.007633587786259542,0.015214819570764797,turnover_loss,1284
0.00822796963862482,0.0038768298262789737,0.0018055555555555583,0.0077379516310041386,0.01699498056633623,turnover_loss,1286
0.007685128151570594,0.00383976912635136,0.0018244869353644345,0.007421328813449094,0.015229328497546752,turnover_loss,1287
0.006277089339531577,0.003122013464579629,0,0.005550435784857715,0.012720010213805394,turnover_loss,1288
0.006149646130149602,0.0031553850303392794,0.0016927083333333358,0.005522793912886792,0.01251945741448996,turnover_loss,1289
0.018700318868761466,0.007649397336384118,0.0038446969696969697,0.01833291263146821,0.03369872478225061,turnover_loss,1305
0.018674983394809212,0.007793992379913489,0.003676470588235294,0.018073130723195614,0.03557960588552627,turnover_loss,1306
0.015626001521210034,0.006991126922834177,0.0034710331050228312,0.013988680581990442,0.030079766267282097,turnover_loss,1307
0.014816195025288005,0.007104264142580843,0.0033783783783783786,0.013825728864678314,0.030463598945269788,turnover_loss,1308
0.016395430482324544,0.007907576725622322,0.0036231884057971015,0.015187429441874208,0.033810777896745046,turnover_loss,1309
0.010096690147646904,0.0058009558842000986,0,0.010452417150678961,0.022567824937810933,turnover_loss,1312
0.010450242294904113,0.005796784437518328,0,0.010090090090090091,0.022912297077228787,turnover_loss,1313
0.009730145546440971,0.0053742402293524985,0,0.009879147871442392,0.022299124651773684,turnover_loss,1314
0.00960449422422736,0.005647505873921158,0,0.009628866735934247,0.022199933243639114,turnover_loss,1315
0.010605196429299095,0.005873281833775195,0,0.009615384615384616,0.023847868729150287,turnover_loss,1316
0.010654174176082186,0.005659022200435453,0,0.009363216440422324,0.021850415409645288,turnover_loss,1319
0.01238772103743306,0.006214756881050408,0.0028735632183908046,0.01194792204097787,0.026277647170862704,turnover_loss,1320
0.011284012431305583,0.006205264221620565,0,0.011597288585705363,0.02581674066540184,turnover_loss,1321
0.011813599454478671,0.0063926108925025866,0,0.01168197294591818,0.025950005513165366,turnover_loss,1322
0.0122180932431572,0.005837289491239265,0.002687457103637612,0.011021816219549799,0.023951610960244937,turnover_loss,1328
0.01245835490798745,0.00515994161465611,0.002630222463374932,0.012413294081968288,0.022508257728533956,turnover_loss,1339
0.014093145356914515,0.005696698363267632,0.002474045948284149,0.014045307742131495,0.02592806550992689,turnover_loss,1340
0.014261544041022952,0.0058551412998311195,0.004566526754026754,0.01410748339971581,0.027489053203826948,turnover_loss,1341
0.010558446054891651,0.004264998275507198,0.00409758814728077,0.010486385716305212,0.01930828404089856,turnover_loss,1344
0.010447288698829731,0.004224562899971289,0.0022311638471177943,0.010365726530417072,0.018811885432598402,turnover_loss,1345
0.01102397629810633,0.004482104569088474,0.0039372458813742035,0.010133999785647795,0.020391050474035166,turnover_loss,1346
0.007577380864712454,0.0037338760797494624,0,0.00656328320802005,0.015319685956567049,turnover_loss,1348
0.006371362997072211,0.0035438461920424937,0,0.006132231404958678,0.014164152887232204,turnover_loss,1349
0.006764626489381082,0.0035154432366301044,0,0.005952380952380952,0.013674482019567124,turnover_loss,1351
0.006997557763810547,0.0037736703606792796,0,0.005968631945200398,0.015270150947039138,turnover_loss,1352
0.007790228361122341,0.003542646122773566,0.001851851851851852,0.007575757575757576,0.014998601271366218,turnover_loss,1353
0.007232097459276878,0.003522882457223566,0.001851851851851852,0.007416343943378844,0.01488827052699149,turnover_loss,1354
0.006380034002032132,0.0033300281038612352,0,0.005597014925373134,0.014087106900878233,turnover_loss,1355
0.00790718711409371,0.004072169717838288,0.0019837364079490064,0.007984254992319507,0.01628075956124429,turnover_loss,1357
0.006462277195020634,0.00342284485099653,0,0.00572683696918703,0.014468249956864538,turnover_loss,1358
0.006557453870556613,0.0033801628138997735,0,0.006736069427771108,0.013655199852726063,turnover_loss,1359
0.005479672017708676,0.0034315506045224215,0,0.004367228646971344,0.013009932913082431,turnover_loss,1360
0.006016417922967475,0.0036118074651007295,0,0.0061653163583514446,0.01424508700659315,turnover_loss,1361
0.016822550711710824,0.007479118426292107,0.003785093582887701,0.015781009984639015,0.03225803188697402,turnover_loss,1377
0.019783565664554553,0.007874669725376215,0.006493506493506494,0.019391080967118626,0.03574212817682733,turnover_loss,1379
0.01767362202057321,0.006984754889729782,0.003786465400271371,0.017355708274939416,0.031638548657690564,turnover_loss,1380
0.01974778613018408,0.007243141086951645,0.006533456354300385,0.019192285825988357,0.03514918625678118,turnover_loss,1381
0.0134429940066461,0.006460617479424154,0.003245712620712621,0.01344370929286822,0.026448521872863975,turnover_loss,1382
0.011850553635994581,0.005722732648951321,0.0031240354938271604,0.012288975533722817,0.02478231837606836,turnover_loss,1383
0.020254247014086364,0.00789144862660374,0.006944444444444444,0.019185086333832493,0.037306857282484035,turnover_loss,1384
0.01695313253732697,0.007919630678886909,0.003787878787878788,0.01572296314227667,0.03291688634480681,turnover_loss,1385
0.01834383144664883,0.007740169027406996,0.004027605459057072,0.018416155471686638,0.03475565890762463,turnover_loss,1386
0.013046589096287904,0.006211035866085957,0.002840111082737487,0.011979024622443882,0.02624168900131147,turnover_loss,1393
0.016845302174174803,0.006030910085286366,0.0054700999816313985,0.016308243727598565,0.028960642222255403,turnover_loss,1400
0.01094807573821825,0.004807371596358995,0.002173444527736132,0.011181535517818704,0.01997676194765219,turnover_loss,1410
0.00882392695418169,0.004195426054179682,0.0021929824561403508,0.008832573083661035,0.01782683928790034,turnover_loss,1412
0.009063786312567644,0.004316535872771687,0.0021929824561403508,0.008935639765422568,0.017710477143682173,turnover_loss,1413
0.008935936617468113,0.004073655227140907,0.0020829028925619837,0.008457385149507059,0.01736930392700746,turnover_loss,1414
0.007123050108238325,0.0035663215284397988,0,0.006232927055119568,0.014229375884054981,turnover_loss,1415
0.007615089607149157,0.003813248811218996,0.001908035507749248,0.007731178287190988,0.015407199955132204,turnover_loss,1416
0.008943555983000517,0.003934378305032382,0.0019837364079490064,0.008073892153328122,0.01723752602359472,turnover_loss,1417
0.008590393538469477,0.003794755645561143,0.0018378998497209102,0.008756746509632457,0.01623277155258206,turnover_loss,1418
0.009749857395517522,0.004050658356985223,0.0019227099236641223,0.009356623599553686,0.018385937669775244,turnover_loss,1419
0.008536829730032218,0.003918260180690082,0.0019083969465648854,0.007715834129379309,0.016749930901050303,turnover_loss,1420
0.00729136203481707,0.00390934903077764,0.001937984496124031,0.007752170915324985,0.015516073823765261,turnover_loss,1421
0.007200259196612919,0.003617974051185088,0.0018935833902939167,0.007575757575757576,0.015282678776043768,turnover_loss,1422
0.008288635012449246,0.003779451174062723,0.0019227099236641223,0.00764893001735107,0.01658958337837617,turnover_loss,1423
0.008393377235402915,0.003843117606171385,0.0019083969465648854,0.007737263342277877,0.01706310563683002,turnover_loss,1424
0.008410042095348194,0.0036949140034748715,0.0018796992481203006,0.00833933218283612,0.016425925051835922,turnover_loss,1425
0.006854540318430904,0.003530169811196309,0.0017352253401360545,0.007112017760650979,0.014325413140482761,turnover_loss,1426
0.006199890722485612,0.0033103859701661864,0.0017857142857142857,0.005541938997821351,0.012909224770605727,turnover_loss,1427
0.008530098258356936,0.003574110819702499,0.003559845951150299,0.008196358051347023,0.01634491305997523,turnover_loss,1428
0.010912958729933824,0.004356363241420992,0.003984649565838163,0.010140363646208184,0.020182564050229446,turnover_loss,1429
0.010774783078017382,0.0046294859376689815,0.002154711906867079,0.010278652475043549,0.020284524281303347,turnover_loss,1430
0.01648054679089935,0.00763629153278557,0.0037313432835820895,0.015384615384615385,0.03353661172745896,turnover_loss,1448
0.012686875627829589,0.006007092636852571,0.0032031250000000002,0.01235989010893817,0.02576127303577627,turnover_loss,1449
0.011047463554729946,0.006021861927813675,0.0029017857142857183,0.010116244491244491,0.025212739967486793,turnover_loss,1450
0.011713566199383898,0.005828760593274634,0.003287365047233468,0.010613682092555332,0.025517754864303337,turnover_loss,1452
0.008391654032431552,0.005173290184457935,0,0.007276064519088932,0.02102923110764381,turnover_loss,1453
0.010947880531854264,0.005733954595056954,0,0.010514475743348982,0.023156237482976846,turnover_loss,1454
0.010011395274658951,0.005555826310999472,0,0.010785336671359329,0.022014787683966,turnover_loss,1455
0.014887546013648492,0.006866350079751496,0.0033322368421052637,0.013471505030625434,0.029252657891356518,turnover_loss,1456
0.016225322341624816,0.006402021742827161,0.005406127327319937,0.01594329665490713,0.02930204399914727,turnover_loss,1462
0.017354827828214386,0.006244840207270462,0.005680222165474974,0.016213206086359344,0.030595330803596513,turnover_loss,1465
0.017257150156571702,0.0062625945099317034,0.005646013045942822,0.01654785186522229,0.03021513853571873,turnover_loss,1466
0.01583468733841601,0.005518153379656239,0.005049242424242425,0.01617201478652315,0.026181377262992966,turnover_loss,1468
0.016132840111373573,0.005964141874512836,0.005616416978776529,0.01537399919492118,0.028578013995185145,turnover_loss,1471
0.018562458521352125,0.006318183763867978,0.007281795143800095,0.01827089104200495,0.03134254631872935,turnover_loss,1476
0.01704923115421113,0.0056649127210485406,0.006990543982494822,0.016461287559160986,0.027643149777935347,turnover_loss,1479
0.015658464307097223,0.006101682253535374,0.005024633713371337,0.0147757885943503,0.0290889810414457,turnover_loss,1480
0.013120684766586472,0.005095582998017436,0.004504055902836685,0.011989447363876263,0.02487502521336569,turnover_loss,1481
0.011152950482132589,0.0046028859923866895,0.0022522522522522522,0.011007240971079524,0.021596940712780358,turnover_loss,1482
0.010123670535036001,0.004624577754278485,0.0022123893805309734,0.009207959896033291,0.020050895341271444,turnover_loss,1483
0.009301667473565915,0.004353728304893054,0.0021929824561403508,0.008890798214187506,0.01958906237670638,turnover_loss,1484
0.009229822410613797,0.004341687584820534,0.002173913043478261,0.008929620614403222,0.0181019656019656,turnover_loss,1485
0.009590177765894116,0.004413088155657525,0.0021929824561403508,0.008961715750404789,0.019542526238221742,turnover_loss,1486
0.010317124878258664,0.004226282061365358,0.0021181989745050565,0.010299796408002037,0.020303940617818,turnover_loss,1487
0.010326294967466619,0.0042271326688004375,0.003830466758863332,0.009807327457540791,0.0195385481169219,turnover_loss,1488
0.00812954406922108,0.0038728975513964282,0.001908035507749248,0.007752290131890938,0.015717542233724745,turnover_loss,1489
0.011502388305963401,0.00491844501538663,0.00219203720508167,0.010931933894188117,0.021460384389257507,turnover_loss,1490
0.008427599468569013,0.00357206514188313,0.0016337216704863764,0.008118905577341323,0.016143283925825834,turnover_loss,1491
0.008386628037632774,0.0036401754562467126,0.0017857142857142857,0.008748373481850783,0.015939906387899515,turnover_loss,1492
0.00983877699154348,0.0043281916416846485,0.0019376118067978535,0.009537094774661055,0.018637437089548514,turnover_loss,1493
0.007381324992070797,0.0035818258748779204,0.0017979233634369102,0.00726217378425633,0.014838634825115762,turnover_loss,1494
0.006089487345628929,0.003155349411359085,0,0.00528169014084507,0.01347301691437354,turnover_loss,1495
0.005789347359186065,0.002942404059819714,0,0.00531923812377813,0.010804701216749384,turnover_loss,1496
0.006428516018497934,0.0032078039834664766,0.0015718387437009258,0.006473444570669876,0.01324180228433137,turnover_loss,1497
0.005714216077847401,0.0030091824346287297,0.0017006802721088435,0.005319148936170213,0.012287799799154495,turnover_loss,1498
0.005172763158476618,0.0029206152394719857,0,0.00529435103903189,0.010778850522066818,turnover_loss,1499
0.0047455920974139735,0.0030480916552938606,0,0.003623568992814517,0.012203669253308697,turnover_loss,1500
0.006199239029492352,0.003029623500932234,0.0016233766233766235,0.0052144873804356555,0.011954717743151107,turnover_loss,1502
0.016019502231738245,0.007136398151285616,0.0036231884057971015,0.015123247399366803,0.030319779026120937,turnover_loss,1518
0.01578823305401105,0.00775010057972787,0.003293918918918924,0.016752873433561345,0.029880808440018957,turnover_loss,1520
0.018807965200009366,0.00774187596815396,0.00390625,0.018334569389079448,0.03473893628246095,turnover_loss,1521
0.01858311534199574,0.007938809626004406,0.004030657962109575,0.018074715609038092,0.035316313642725916,turnover_loss,1522
0.018195933641188225,0.0071525631175119115,0.00690355143923241,0.0175152015594327,0.03397034286332232,turnover_loss,1523
0.01644495100267537,0.005949451102802526,0.005781898217362322,0.016760523238700212,0.028425896447508214,turnover_loss,1528
0.01774474987680714,0.0058444590703721384,0.007976163921299472,0.017068545079793815,0.029648327724555796,turnover_loss,1529
0.014936706710788068,0.006119088097010205,0.005023395721925134,0.015080155714428313,0.027671950007903408,turnover_loss,1533
0.016164757248912986,0.00602698897453912,0.004852057327785483,0.01627231002147516,0.02867189804860363,turnover_loss,1536
0.016852832556219922,0.005920539982586999,0.006907433270191004,0.017012511995269375,0.028629722679933172,turnover_loss,1537
0.01745508556944591,0.006727791226371061,0.00561999961245651,0.01707243196384717,0.03246071791995814,turnover_loss,1538
0.01865134833837134,0.007023577378111399,0.006105529121188456,0.017962164887782118,0.0346430345504134,turnover_loss,1539
0.020809844390834466,0.007128110050281569,0.006408253205128205,0.020772572809524964,0.03440762378340372,turnover_loss,1540
0.021550597609091133,0.006583852540094163,0.009827424504026206,0.020665733291373715,0.035131531098200226,turnover_loss,1542
0.014980597573434113,0.005724197153794115,0.004586489898989899,0.014463549814715267,0.026696860044877015,turnover_loss,1550
0.011561783561248816,0.0049517446195155735,0.0023142838939857286,0.01099201436612586,0.023410448883649262,turnover_loss,1551
0.010654008644169254,0.004610795434757599,0.00211864406779661,0.010578245389187878,0.019353167780405595,turnover_loss,1552
0.011457322257646707,0.004328212131357056,0.004066095543920529,0.011300186463897976,0.019879800283374792,turnover_loss,1553
0.011947208345370868,0.004440409468040856,0.004255012018083969,0.01082319009986532,0.02223788855812418,turnover_loss,1554
0.011484451656551783,0.004471489747850733,0.0038749692383413313,0.011587038501471308,0.020134487933672923,turnover_loss,1555
0.009213683058580365,0.003338343944182939,0.0032746888171759744,0.008515557679210483,0.01647556801010748,turnover_loss,1556
0.00959366732587406,0.003517721836446455,0.003280381184329693,0.009759021110372332,0.016418100183295346,turnover_loss,1557
0.0101901028445867,0.00392519362531073,0.0033231614441388848,0.009783878713489055,0.018592550846452425,turnover_loss,1558
0.010179861252826087,0.0038959518066058103,0.0016886261261261262,0.0098605987717118,0.01789163173958759,turnover_loss,1559
0.010643612421737995,0.003655659814955516,0.0032479550124654946,0.00986743147206079,0.017755612253781257,turnover_loss,1560
0.010275067663176353,0.0035787868255916047,0.0032576861010981642,0.009692174368578823,0.017424722436351715,turnover_loss,1561
0.009325879621076578,0.0035221725147776546,0.0031690255114216123,0.009406557324495175,0.015981928275779607,turnover_loss,1562
0.008112594116718958,0.0029970015266679094,0.0031058177636206414,0.007943219540377617,0.01442411071461598,turnover_loss,1563
0.007566929775936197,0.0030359444253088325,0.0016231147884373694,0.007834757834757834,0.014153383071638076,turnover_loss,1564
0.007425075870912172,0.0027371317361723074,0.0030865344221127984,0.007832400556093716,0.012624054337597768,turnover_loss,1565
0.006823853116343736,0.003496119733565572,0.0017479482323232323,0.00705491441931358,0.01421222157938703,turnover_loss,1566
0.003803686068009859,0.0025152587704201997,0,0.0035211267605633804,0.008816751350300384,turnover_loss,1567
0.0045257501410632785,0.002618404504201631,0,0.0035460992907801418,0.010300788756998167,turnover_loss,1568
0.004591624603642379,0.0028743329244593566,0,0.0035409157123565877,0.010323141091871624,turnover_loss,1569
0.00531166277587381,0.0028728868984709663,0,0.0050456621004566216,0.011562689071811062,turnover_loss,1570
0.005701923611739531,0.002775030869297875,0.0016231147884373694,0.004995640802092415,0.011401261449536623,turnover_loss,1571
0.012665172493123643,0.006778743448918399,0,0.011196562436685351,0.02754345199987805,turnover_loss,1586
0.013360158835717714,0.006845772225389229,0,0.013611714545205557,0.0287568009587919,turnover_loss,1587
0.012502930231647438,0.006392163789048232,0,0.011368778280542988,0.025150806308255825,turnover_loss,1588
0.013183036515774774,0.006252915789909616,0,0.013636367756086065,0.025115306376479973,turnover_loss,1589
0.017302120531299068,0.007198711767427119,0.0035714285714285713,0.017645415189160036,0.03146154295051353,turnover_loss,1590
0.016130481779985745,0.007239332222347562,0.003676470588235294,0.015355477855477856,0.03092802048623966,turnover_loss,1591
0.007439240251156035,0.005240159882696605,0,0.007194616977225673,0.01824678472135122,turnover_loss,1592
0.009985591354852783,0.006137714026847594,0,0.010007578781312958,0.023703362582237847,turnover_loss,1593
0.012547215299069233,0.005943233431739801,0.0030845604640785365,0.012683525752950115,0.02316068381514275,turnover_loss,1594
0.019420793194797423,0.006646486476586044,0.007573863636363637,0.018895127041053006,0.031867558436418024,turnover_loss,1602
0.015679113763038714,0.005820821163839197,0.005001356603247359,0.015318888193575301,0.027769990346350287,turnover_loss,1608
0.017807156353209855,0.005715025665013457,0.0073929263056547794,0.017265497569204417,0.02941307626160725,turnover_loss,1609
0.01659173328736345,0.005950393590550027,0.00495744409259221,0.016706902030464328,0.02857865893881968,turnover_loss,1610
0.017027763943219167,0.005637134276148149,0.007162574340296909,0.01670686223683295,0.0287766902587777,turnover_loss,1612
0.01909130628525299,0.005918561772406167,0.009287146033159558,0.01901402049224738,0.03181880808369243,turnover_loss,1613
0.015318984716273167,0.005918804048046161,0.005465917176558832,0.014806403437184219,0.027452063777456043,turnover_loss,1614
0.018206131181138577,0.006292501078598411,0.007638742462869575,0.018100587358534356,0.0315109973678178,turnover_loss,1616
0.01874551861548982,0.006089843308672613,0.007679360403955397,0.018797774596027703,0.03139302691763785,turnover_loss,1617
0.0190476971390106,0.006039254267793239,0.00896467825695767,0.018971503845954987,0.03152899918217695,turnover_loss,1618
0.014161621230096962,0.005164870799005819,0.0046279216711352525,0.013529055798792641,0.024264547576474227,turnover_loss,1619
0.013020926956461606,0.005033767967981785,0.004347826086956522,0.012878629314001903,0.023437722747878028,turnover_loss,1620
0.012314510360734745,0.004757814248764517,0.004034567156630114,0.01199598436042602,0.022111211619182967,turnover_loss,1621
0.01142961269532473,0.004499242928889635,0.0037868476241988817,0.011501920828376944,0.020729110389356525,turnover_loss,1622
0.011417532522314575,0.004346840358905557,0.0038835591689250232,0.01134162630715491,0.021056163458153466,turnover_loss,1623
0.011077104693761556,0.0045898913842661055,0.0037212710747432593,0.011168833422869513,0.020800965760734393,turnover_loss,1624
0.01140087122786024,0.004787475925096735,0.0037917399927477518,0.010503898889550332,0.02191900368245421,turnover_loss,1625
0.00971740907598725,0.00410626724666631,0.0019073288139455395,0.009120705554024305,0.018470458482620702,turnover_loss,1626
0.01265652716660858,0.005674367053928916,0.0025246212121212124,0.012466321332887376,0.024599061079781322,turnover_loss,1627
0.010676300331397298,0.003378875047280632,0.004728027572667604,0.011010397821927087,0.01762461588530273,turnover_loss,1629
0.010993817006539315,0.0037207038143862356,0.0032889920680275473,0.010995395385960647,0.019011575744817353,turnover_loss,1630
