grid_cell,naive_trend,corrected_trend,trend_diff,direction_flipped
1619,0.7999999999999998,4.193001815664616,3.393001815664616,FALSE
1620,7.499999999999999,4.172944557644934,-3.327055442355065,FALSE
1621,1.4,4.487701098004739,3.087701098004739,FALSE
1622,18.9,4.820036050887774,-14.079963949112225,FALSE
1623,3.4,4.935379876741331,1.5353798767413314,FALSE
1624,2.4,5.11586212105598,2.7158621210559803,FALSE
1625,9.499999999999996,4.734083232243341,-4.765916767756655,FALSE
1626,11.999999999999995,4.724867947578581,-7.275132052421414,FALSE
1627,9.2,3.1202635768739433,-6.0797364231260556,FALSE
1629,14.899999999999997,6.212667686775316,-8.68733231322468,FALSE
1630,26.599999999999994,6.182274084833842,-20.41772591516615,FALSE
1631,16.9,6.1316228903929355,-10.768377109607062,FALSE
1632,29.99999999999999,4.499649897090692,-25.500350102909298,FALSE
1633,19,4.227289874385535,-14.772710125614465,FALSE
1634,35.999999999999986,3.8691747505181078,-32.13082524948188,FALSE
1635,18.799999999999997,3.791072897138955,-15.008927102861042,FALSE
1636,1.700000000000005,3.5812604593148167,1.8812604593148117,FALSE
1637,9.6,3.4632681901374966,-6.136731809862503,FALSE
1639,18.099999999999998,3.2323177589105914,-14.867682241089407,FALSE
1640,12.599999999999996,3.5831745621123408,-9.016825437887656,FALSE
1641,7.099999999999999,4.27898558768686,-2.821014412313139,FALSE
1642,14.799999999999997,4.343268889893769,-10.45673111010623,FALSE
1658,2.2,1.7304281416672813,-0.46957185833271886,FALSE
1659,6.299999999999999,1.788983941829609,-4.51101605817039,FALSE
1660,8.699999999999998,2.3328023689195483,-6.367197631080449,FALSE
1661,0.09999999999999994,2.404731202990127,2.304731202990127,FALSE
1662,4.799999999999998,2.5157493550310175,-2.2842506449689806,FALSE
1666,0.8999999999999999,2.279234837995428,1.379234837995428,FALSE
1669,5.699999999999998,2.3831365156066373,-3.316863484393361,FALSE
1672,0.3999999999999999,2.5476976702450864,2.1476976702450865,FALSE
1674,3.9999999999999982,2.9414831968397297,-1.0585168031602685,FALSE
1675,0,2.6777198542509284,2.6777198542509284,TRUE
1676,2.8,2.5800166090575014,-0.2199833909424984,FALSE
1678,1.1999999999999995,3.3240014639143243,2.1240014639143245,FALSE
1679,0,3.2361905675083125,3.2361905675083125,TRUE
1680,7.399999999999999,3.286010641044092,-4.113989358955907,FALSE
1681,0.2,3.3293899700841187,3.1293899700841186,FALSE
1684,0.8,3.79134637582785,2.99134637582785,FALSE
1685,0.6,4.417960903998755,3.8179609039987548,FALSE
1686,3.4,4.4888115103102,1.0888115103102005,FALSE
1687,15.899999999999999,4.481903268812603,-11.418096731187395,FALSE
1688,2.2,4.552649977777451,2.3526499777774506,FALSE
1689,4.599999999999999,4.659163493660625,0.05916349366062601,FALSE
1692,5.4,5.109575701347513,-0.2904242986524874,FALSE
1693,20.8,5.2059307849406515,-15.59406921505935,FALSE
1694,16.399999999999995,4.822202316132698,-11.577797683867297,FALSE
1695,5.199999999999999,4.848974769131462,-0.35102523086853754,FALSE
1696,1.9999999999999993,5.284501001102484,3.284501001102485,FALSE
1697,4.399999999999999,5.464453533793674,1.0644535337936754,FALSE
1698,16.599999999999998,5.452337558054585,-11.147662441945414,FALSE
1699,6.999999999999999,5.413130659873741,-1.586869340126258,FALSE
1700,12.599999999999998,5.460392433702033,-7.139607566297965,FALSE
1701,11.099999999999998,4.858991044400811,-6.241008955599187,FALSE
1702,15.199999999999996,5.346047739322597,-9.8539522606774,FALSE
1703,17.5,5.276782982194355,-12.223217017805645,FALSE
1704,18.8,3.9798634609278114,-14.82013653907219,FALSE
1705,25.8,4.824727953855355,-20.975272046144646,FALSE
1706,39.1,3.465707816357696,-35.6342921836423,FALSE
1707,42.09999999999999,5.944983533187644,-36.15501646681234,FALSE
1708,1.0999999999999965,3.7912033002074685,2.691203300207472,FALSE
1710,20.799999999999997,3.7330074821803287,-17.066992517819667,FALSE
1711,29.099999999999998,4.686976847878044,-24.413023152121955,FALSE
1712,9.5,4.711499376462649,-4.788500623537351,FALSE
1731,8.799999999999999,1.8038092353712425,-6.996190764628756,FALSE
1732,2.2,2.039424055742098,-0.16057594425790223,FALSE
1733,7.2,2.499566533480936,-4.700433466519064,FALSE
1734,4.099999999999999,2.516982304965145,-1.5830176950348536,FALSE
1738,0.3999999999999999,3.1438285386351,2.7438285386351002,FALSE
1739,2.2,2.311868675097958,0.11186867509795784,FALSE
1743,5.6,2.6535037563941026,-2.946496243605897,FALSE
1748,4.099999999999999,3.185458040139289,-0.9145419598607099,FALSE
1749,2.7999999999999994,3.308265877346046,0.5082658773460467,FALSE
1753,0.19999999999999996,3.8631468399091906,3.6631468399091904,FALSE
1755,0.19999999999999987,4.178260908764811,3.978260908764811,FALSE
1756,2.4,4.343239613205374,1.9432396132053742,FALSE
1757,5.399999999999999,4.511953122605398,-0.8880468773946006,FALSE
1758,11.6,4.68384194731613,-6.91615805268387,FALSE
1759,16.9,4.858905573359853,-12.041094426640147,FALSE
1760,10.7,5.037639407013581,-5.662360592986419,FALSE
1761,7.3999999999999995,5.220693842817354,-2.179306157182645,FALSE
1762,9.799999999999997,5.408322816865488,-4.391677183134509,FALSE
1764,5.6,5.791758115424984,0.19175811542498433,FALSE
1765,26.299999999999997,5.979362050213244,-20.320637949786754,FALSE
1766,30.499999999999986,6.1553187757070935,-24.34468122429289,FALSE
1767,15.399999999999999,6.3123182500366175,-9.08768174996338,FALSE
1769,12,6.5476141343016225,-5.4523858656983775,FALSE
1770,9.499999999999998,6.62044734156115,-2.8795526584388487,FALSE
1772,16.200000000000003,6.6791646586247,-9.520835341375303,FALSE
1773,20.399999999999995,6.670119698001221,-13.729880301998774,FALSE
1774,16.2,6.638815880524041,-9.561184119475957,FALSE
1775,23.200000000000003,6.58670952596796,-16.61329047403204,FALSE
1776,12.699999999999998,6.5144770165243715,-6.185522983475626,FALSE
1777,10.7,6.422760945817775,-4.277239054182225,FALSE
1778,36.599999999999994,6.321588551048947,-30.278411448951047,FALSE
1779,1.5999999999999996,6.32314790333091,4.7231479033309105,FALSE
1782,32.7,5.6627140756231995,-27.037285924376803,FALSE
1783,13.599999999999998,5.58134194480839,-8.018658055191608,FALSE
1803,10.499999999999998,1.8269057006870897,-8.673094299312908,FALSE
1804,3.6,1.8696442213407107,-1.7303557786592894,FALSE
1805,4.799999999999998,1.9260950675812103,-2.873904932418788,FALSE
1806,6.199999999999999,1.985199370042271,-4.214800629957728,FALSE
1807,2,2.0471630562090604,0.04716305620906036,FALSE
1809,3,2.180502214093684,-0.8194977859063162,FALSE
1815,1.9999999999999998,2.6710167407461984,0.6710167407461987,FALSE
1816,3.8,2.7683032464176285,-1.0316967535823713,FALSE
1819,1.4,3.0921361379546206,1.6921361379546207,FALSE
1820,3.6,3.211897044169555,-0.38810295583044496,FALSE
1821,1.9999999999999998,3.338241890512806,1.3382418905128064,FALSE
1823,1.5999999999999996,3.612459882727297,2.0124598827272973,FALSE
1824,3.6999999999999993,3.761122273884363,0.061122273884363754,FALSE
1825,0,3.9177786360819034,3.9177786360819034,TRUE
1826,6.799999999999999,4.082300435037162,-2.717699564962837,FALSE
1828,4.399999999999999,4.432502103649472,0.032502103649473035,FALSE
1829,1.1999999999999995,4.616260948836883,3.416260948836884,FALSE
1830,2.2999999999999994,4.804590868573827,2.504590868573828,FALSE
1831,11.2,4.997121555398361,-6.202878444601638,FALSE
1832,19.799999999999997,5.1940139127987415,-14.605986087201256,FALSE
1833,10.8,5.395643674347539,-5.404356325652461,FALSE
1834,10.799999999999999,5.601913074451824,-5.198086925548175,FALSE
1835,6.999999999999999,5.811252301835359,-1.18874769816464,FALSE
1836,16.999999999999996,6.019637448353521,-10.980362551646476,FALSE
1837,18.199999999999996,6.2204063141761905,-11.979593685823804,FALSE
1838,13.599999999999998,6.405482402123577,-7.194517597876421,FALSE
1839,15.799999999999999,6.567384028038719,-9.23261597196128,FALSE
1840,9.199999999999998,6.700721945265451,-2.499278054734546,FALSE
1841,12.799999999999997,6.802785878944142,-5.997214121055855,FALSE
1842,2.5999999999999996,6.873459061098523,4.2734590610985235,FALSE
1843,6.399999999999999,6.914509378584392,0.5145093785843935,FALSE
1844,21.299999999999994,6.928453755429648,-14.371546244570347,FALSE
1845,36.099999999999994,6.917492462585989,-29.182507537414004,FALSE
1846,16.5,6.88296639191075,-9.617033608089251,FALSE
1847,27.49999999999999,6.82554356293572,-20.67445643706427,FALSE
1848,25.699999999999996,6.745973856386488,-18.954026143613508,FALSE
1849,8.799999999999997,6.645917961131354,-2.1540820388686432,FALSE
1850,18.2,6.528357266810991,-11.671642733189008,FALSE
1851,19,6.408848556265065,-12.591151443734935,FALSE
1852,31.599999999999998,6.296276651491647,-25.30372334850835,FALSE
1853,1.8,6.133195708098101,4.333195708098101,FALSE
1854,13.299999999999997,6.034330859741085,-7.265669140258912,FALSE
1855,23.8,5.926677904901093,-17.873322095098906,FALSE
1856,1.4,5.857386791717687,4.457386791717687,FALSE
1875,5.999999999999999,1.8377044731493297,-4.162295526850669,FALSE
1876,3.1999999999999993,1.8905826110703403,-1.309417388929659,FALSE
1877,3,1.9471515083728546,-1.0528484916271454,FALSE
1878,1.8,2.0065418125275385,0.20654181252753845,FALSE
1879,2.2,2.0687498556236936,-0.13125014437630655,FALSE
1880,11.999999999999998,2.134001669382168,-9.865998330617831,FALSE
1881,7.799999999999998,2.2025285857793953,-5.597471414220603,FALSE
1882,6.999999999999999,2.2745663886497245,-4.725433611350274,FALSE
1884,3.4,2.43014185780077,-0.96985814219923006,FALSE
1892,3,3.2472289499610736,0.24722894996107359,FALSE
1895,1.0999999999999996,3.6621075239492087,2.562107523949209,FALSE
1896,0,3.817774419471834,3.817774419471834,TRUE
1897,1.8,3.982872952107438,2.182872952107438,FALSE
1899,15.699999999999996,4.341219335278393,-11.358780664721603,FALSE
1900,10.399999999999999,4.533287108879197,-5.866712891120802,FALSE
1901,16.099999999999998,4.732546381965101,-11.367453618034897,FALSE
1902,7.499999999999999,4.937900337386429,-2.56209966261357,FALSE
1903,8.799999999999997,5.148669676067259,-3.651330323932738,FALSE
1904,25,5.364738739559249,-19.63526126044075,FALSE
1905,13.899999999999993,5.5862140980560975,-8.313785901943895,FALSE
1906,12.999999999999996,5.812502339822414,-7.187497660177582,FALSE
1907,2.899999999999999,6.0410045157070345,3.1410045157070354,FALSE
1908,8.7,6.2661313680589,-2.433868631941099,FALSE
1909,5.4,6.479676970850408,1.0796769708504073,FALSE
1910,7.8999999999999995,6.672787861550281,-1.227212138449718,FALSE
1911,1.4,6.838253687203765,5.4382536872037655,FALSE
1912,11.399999999999999,6.971776665009096,-4.428223334990903,FALSE
1913,2.5999999999999996,7.072083472146901,4.472083472146902,FALSE
1914,8.999999999999996,7.140218085640613,-1.8597819143593837,FALSE
1916,29.099999999999994,7.188684900827046,-21.91131509917295,FALSE
1917,20.099999999999994,7.172723813920905,-12.927276186079089,FALSE
1918,16.2,7.131456371997795,-9.068543628002203,FALSE
1919,17.399999999999995,7.065960221521769,-10.334039778478225,FALSE
1920,9.999999999999998,6.978154641952424,-3.0218453580475746,FALSE
1921,13.299999999999999,6.871144641342006,-6.428855358657993,FALSE
1922,26.500000000000004,6.749001469123525,-19.75099853087648,FALSE
1923,22.899999999999995,6.616161164499376,-16.283838835500617,FALSE
1924,23.899999999999995,6.508819316477848,-17.391180683522148,FALSE
1925,23.4,6.340424915582189,-17.05957508441781,FALSE
1926,21.2,6.190461519227809,-15.00953848077219,FALSE
1927,21.8,6.035222778431283,-15.764777221568718,FALSE
1928,22.099999999999998,5.928752707825319,-16.17124729217468,FALSE
1950,0.3999999999999999,2.033649249021879,1.6336492490218792,FALSE
1951,0.9999999999999999,2.0963757318716163,1.0963757318716163,FALSE
1952,1.6,2.1621239226615487,0.5621239226615486,FALSE
1953,1.4,2.231146918879733,0.8311469188797331,FALSE
1967,0.3999999999999999,3.7236941799751238,3.323694179975124,FALSE
1968,0.19999999999999996,3.886851578606181,3.6868515786061806,FALSE
1969,9.2,4.060836027649722,-5.1391639723502776,FALSE
1970,-1.6,4.245895995247026,5.845895995247027,TRUE
1971,4.399999999999999,4.441826306454668,0.041826306454669115,FALSE
1972,3.4999999999999996,4.647898112637075,1.1478981126370758,FALSE
1973,5.299999999999999,4.862976128407435,-0.4370238715925643,FALSE
1974,6.1000000000000005,5.0858654727061126,-1.014134527293888,FALSE
1975,10.399999999999999,5.315742523531675,-5.0842574764683235,FALSE
1976,11.699999999999994,5.552314992672118,-6.147685007327876,FALSE
1977,21.199999999999996,5.795326686579714,-15.404673313420282,FALSE
1978,11.299999999999999,6.043301435595347,-5.256698564404652,FALSE
1979,30.199999999999992,6.292012194939175,-23.907987805060817,FALSE
1980,6.199999999999999,6.533834161868015,0.3338341618680154,FALSE
1981,10.199999999999998,6.759031907363515,-3.4409680926364823,FALSE
1982,11.999999999999998,6.958461512499303,-5.041538487500695,FALSE
1983,1.9999999999999998,7.125788971297081,5.125788971297081,FALSE
1984,15.799999999999995,7.2581297281981385,-8.541870271801857,FALSE
1985,16.8,7.355450313606701,-9.4445496863933,FALSE
1986,11.799999999999999,7.419408593608788,-4.380591406391211,FALSE
1987,4.2,7.452186077077316,3.252186077077316,FALSE
1988,36.7,7.455727996180376,-29.244272003819628,FALSE
1989,36.69999999999999,7.43161128060947,-29.26838871939052,FALSE
1990,18.400000000000006,7.381468064674458,-11.018531935325548,FALSE
1991,25.7,7.307562919255391,-18.392437080744607,FALSE
1992,6.499999999999998,7.213058640938618,0.7130586409386197,FALSE
1993,19.9,7.101799411546026,-12.798200588453973,FALSE
1994,35.999999999999986,6.977785373614266,-29.02221462638572,FALSE
1995,20.6,6.844631343013921,-13.75536865698608,FALSE
1996,28.499999999999993,6.705206920406873,-21.79479307959312,FALSE
1997,36.59999999999999,6.559315162034609,-30.04068483796538,FALSE
1998,34.39999999999999,6.412768788505897,-27.987231211494095,FALSE
2024,0.09999999999999994,2.196889967071838,2.0968899670718377,FALSE
2027,0.09999999999999994,2.4174627218131306,2.3174627218131305,FALSE
2028,0,2.4989744724853153,2.4989744724853153,TRUE
2039,8.299999999999999,3.7995745963835303,-4.500425403616468,FALSE
2040,5.099999999999998,3.970896077268818,-1.1291039227311797,FALSE
2041,4.300000000000001,4.15435743983156,-0.14564256016844102,FALSE
2044,10.499999999999998,4.779210612819084,-5.720789387180914,FALSE
2045,11.699999999999996,5.010533360460502,-6.689466639539494,FALSE
2046,2.2,5.251735795296199,3.0517357952961985,FALSE
2047,10.999999999999998,5.502049004776128,-5.49795099522387,FALSE
2048,11.399999999999999,5.760989322746628,-5.639010677253371,FALSE
2049,14.499999999999998,6.027556456703521,-8.472443543296478,FALSE
2050,19.299999999999994,6.298670043075457,-13.001329956924536,FALSE
2051,26,6.567744352792216,-19.432255647207782,FALSE
2052,17.200000000000003,6.824885998264386,-10.375114001735618,FALSE
2053,1.6999999999999995,7.059299665617614,5.359299665617614,FALSE
2054,29.29999999999999,7.262339405570489,-22.0376605944295,FALSE
2055,19.199999999999996,7.42906749659572,-11.770932503404275,FALSE
2056,31.499999999999993,7.557989281646779,-23.942010718353213,FALSE
2057,8.4,7.649948773296007,-0.7500512267039934,FALSE
2058,10.199999999999998,7.706977748245123,-2.4930222517548746,FALSE
2059,12.999999999999996,7.731432993818048,-5.268567006181948,FALSE
2060,19.099999999999994,7.72559349776316,-11.374406502236834,FALSE
2061,24.79999999999999,7.691758199376546,-17.108241800623446,FALSE
2062,19.399999999999995,7.632589045189549,-11.767410954810446,FALSE
2063,19.5,7.551289618256097,-11.948710381743904,FALSE
2064,8.399999999999999,7.451425809373469,-0.9485741906265295,FALSE
2065,24.599999999999998,7.336521253326824,-17.263478746673172,FALSE
2066,25.799999999999994,7.209676423473316,-18.59032357652668,FALSE
2067,22.4,7.07335894468335,-15.32664105531665,FALSE
2068,29.999999999999996,6.929303493335695,-23.0706965066643,FALSE
2069,33.800000000000004,6.770259207244349,-27.029740792755653,FALSE
2111,0.39999999999999986,3.892391167617096,3.4923911676170962,FALSE
2112,4.8999999999999995,4.072742998094131,-0.8272570019058687,FALSE
2113,4.199999999999999,4.266446430979291,0.06644643097929137,FALSE
2114,0,4.474020486232588,4.474020486232588,TRUE
2116,4.299999999999998,4.930947777701048,0.6309477777010501,FALSE
2117,3.200000000000001,5.179455448305269,1.9794554483052682,FALSE
2118,-2.7999999999999994,5.440449991664023,8.240449991664022,TRUE
2119,2.2,5.713261343393864,3.5132613433938635,FALSE
2120,5.6,5.99686343171903,0.39686343171903005,FALSE
2121,9.399999999999997,6.288724167555189,-3.111275832444808,FALSE
2122,18.299999999999997,6.58321099751421,-11.716789002485786,FALSE
2123,25.299999999999994,6.870844085045754,-18.42915591495424,FALSE
2124,7.999999999999999,7.139796645534761,-0.8602033544652379,FALSE
2125,12.899999999999997,7.379197331374581,-5.520802668625416,FALSE
2126,14.5,7.581770268552526,-6.918229731447474,FALSE
2127,5.800000000000001,7.744258977707137,1.9442589777071362,FALSE
2128,6.599999999999999,7.866427148873998,1.2664271488739995,FALSE
2129,27.499999999999993,7.949883497082048,-19.550116502917945,FALSE
2130,21.799999999999997,7.997153017509225,-13.802846982490772,FALSE
2131,35.1,8.01104879672188,-27.08895120327812,FALSE
2132,19.499999999999996,7.994438331400044,-11.505561668599952,FALSE
2133,32.699999999999996,7.950328523315216,-24.74967147668478,FALSE
2134,45.499999999999986,7.881957458517584,-37.6180425414824,FALSE
2135,31.999999999999996,7.792673412369217,-24.20732658763078,FALSE
2136,19.799999999999997,7.685665435562955,-12.114334564437042,FALSE
2137,19.199999999999992,7.563734172089285,-11.636265827910707,FALSE
2138,22.199999999999996,7.429202322060779,-14.770797677939218,FALSE
2139,25.400000000000002,7.283937010324227,-18.116062989675775,FALSE
2140,36.79999999999999,7.143853534017537,-29.656146465982452,FALSE
2171,-0.2,2.517495881757747,2.7174958817577473,TRUE
2182,7.599999999999999,3.8282786400841453,-3.7717213599158534,FALSE
2183,0.8,4.005103284848946,3.2051032848489465,FALSE
2184,1.4,4.1955544067382196,2.7955544067382196,FALSE
2186,6.299999999999999,4.62062805581611,-1.679371944183889,FALSE
2187,2,4.856405495658374,2.8564054956583744,FALSE
2188,-3.5999999999999996,5.108073798936664,8.708073798936663,TRUE
2189,1.5999999999999996,5.375652319262021,3.7756523192620213,FALSE
2191,4.699999999999998,5.956761274334778,1.2567612743347798,FALSE
2193,19.4,6.584336285608005,-12.815663714391993,FALSE
2194,24.799999999999997,6.899845094196664,-17.900154905803333,FALSE
2195,10.999999999999998,7.201218582233533,-3.798781417766465,FALSE
2196,14.299999999999997,7.475783409942712,-6.8242165900572855,FALSE
2197,24.999999999999993,7.713905662253149,-17.286094337746846,FALSE
2198,17.099999999999998,7.9104177419756,-9.189582258024398,FALSE
2199,24.4,8.063880528015368,-16.33611947198463,FALSE
2200,33.49999999999999,8.175265537470887,-25.324734462529108,FALSE
2201,35.8,8.246923015167544,-27.55307698483245,FALSE
2202,17.7,8.281833894322116,-9.418166105677884,FALSE
2203,29.4,8.28315063171643,-21.116849368283567,FALSE
2204,35.699999999999996,8.25406808105237,-27.445931918947625,FALSE
2205,31.399999999999988,8.19784082130753,-23.202159178692458,FALSE
2206,26.199999999999992,8.117723394415684,-18.08227660558431,FALSE
2207,9.4,8.016820884637417,-1.3831791153625836,FALSE
2208,16.8,7.897969298430908,-8.902030701569092,FALSE
2209,18.299999999999997,7.763701559381972,-10.536298440618026,FALSE
2210,35.900000000000006,7.616251969628741,-28.283748030371264,FALSE
2211,15.6,7.457536448907977,-8.142463551092023,FALSE
2212,19.799999999999997,7.289097538949185,-12.510902461050811,FALSE
2213,20.8,7.1281548821215965,-13.671845117878405,FALSE
2214,1.6999999999999995,7.0536916492625785,5.353691649262579,FALSE
2240,6.399999999999999,2.3445912533478466,-4.055408746652152,FALSE
2241,1.4,2.4192149577655306,1.0192149577655307,FALSE
2250,1.4,3.330750321351068,1.9307503213510682,FALSE
2254,0.20000000000000023,3.953765171081048,3.753765171081048,FALSE
2255,1.4999999999999993,4.140976356260565,2.640976356260566,FALSE
2257,2.6999999999999997,4.560446687039351,1.8604466870393517,FALSE
2258,3,4.794707250994723,1.7947072509947226,FALSE
2259,12.600000000000001,5.046623807407894,-7.553376192592108,FALSE
2260,10.6,5.317090892826876,-5.282909107173124,FALSE
2261,5.899999999999998,5.606662879289592,-0.2933371207104054,FALSE
2262,9.125901431107472e-16,5.915009928412514,5.9150099284125135,FALSE
2263,0.7999999999999998,6.24005470909746,5.44005470909746,FALSE
2264,8.799999999999997,6.576856475063754,-2.2231435249362432,FALSE
2265,9.399999999999997,6.916620424303266,-2.4833795756967305,FALSE
2266,17.5,7.246813459800698,-10.253186540199302,FALSE
2267,10.199999999999983,7.553418144748907,-2.6465818552510765,FALSE
2268,15.399999999999999,7.8246298008881,-7.575370199111899,FALSE
2269,11.8,8.053334482521718,-3.7466655174782826,FALSE
2270,19.9,8.236907797705355,-11.663092202294644,FALSE
2271,31.4,8.375673447592918,-23.024326552407082,FALSE
2272,23.4,8.471605448791832,-14.928394551208166,FALSE
2273,12.599999999999998,8.527516221438141,-4.072483778561857,FALSE
2274,4.999999999999999,8.546540052959847,3.5465400529598474,FALSE
2275,19.599999999999998,8.531897576039592,-11.068102423960406,FALSE
2276,24.199999999999996,8.4868611583575,-15.713138841642495,FALSE
2277,25.1,8.414735673510801,-16.6852643264892,FALSE
2278,22.5,8.318784060523615,-14.181215939476385,FALSE
2279,18.999999999999996,8.202150679960976,-10.79784932003902,FALSE
2280,8.600000000000001,8.067807165101126,-0.5321928348988756,FALSE
2281,11.2,7.918477329263613,-3.2815226707363863,FALSE
2282,13,7.756510219129573,-5.243489780870427,FALSE
2283,16.999999999999996,7.583737292851808,-9.416262707148189,FALSE
2284,30.7,7.4013898523117865,-23.298610147688212,FALSE
2285,27.2,7.210136253359913,-19.989863746640086,FALSE
2286,26.2,7.086303535828262,-19.11369646417174,FALSE
2312,3.6,2.416710086212102,-1.183289913787898,FALSE
2313,2.5999999999999996,2.4865230343743048,-0.11347696562569487,FALSE
2320,0.9999999999999999,3.1789042542142822,2.1789042542142822,FALSE
2326,0.09999999999999985,4.104354720609956,4.004354720609957,FALSE
2327,1.4,4.303604076128563,2.903604076128563,FALSE
2328,0.2999999999999999,4.518708978553321,4.218708978553321,FALSE
2329,3.4999999999999996,4.750969481955446,1.2509694819554462,FALSE
2330,10.1,5.0018502223693035,-5.098149777630696,FALSE
2331,10.199999999999996,5.272924458321491,-4.927075541678505,FALSE
2332,10.199999999999998,5.565565118107229,-4.634434881892768,FALSE
2333,10.200000000000001,5.880269985675653,-4.319730014324348,FALSE
2334,3.4,6.215633139597336,2.815633139597336,FALSE
2335,5.099999999999999,6.567144273352277,1.467144273352278,FALSE
2336,-1.299999999999999,6.926208256064828,8.226208256064826,TRUE
2337,14.699999999999998,7.280102699870652,-7.419897300129345,FALSE
2338,5.9999999999999964,7.613777571457363,1.6137775714573666,FALSE
2339,25.599999999999994,7.913476246440926,-17.68652375355907,FALSE
2340,40.800000000000004,8.170083498764184,-32.62991650123582,FALSE
2341,26.599999999999994,8.379789440931676,-18.22021055906832,FALSE
2342,15.499999999999996,8.54244809818958,-6.957551901810417,FALSE
2343,22.599999999999998,8.659781296889308,-13.94021870311069,FALSE
2344,13.6,8.734383103202763,-4.865616896797237,FALSE
2345,11.399999999999999,8.769255383222072,-2.6307446167779265,FALSE
2346,10.599999999999998,8.767600254471844,-1.8323997455281535,FALSE
2347,25.799999999999994,8.732768974951014,-17.06723102504898,FALSE
2348,28.099999999999998,8.668241394580622,-19.431758605419375,FALSE
2349,26.899999999999995,8.577555919225478,-18.322444080774517,FALSE
2350,18.599999999999998,8.464206395790193,-10.135793604209805,FALSE
2351,12.299999999999997,8.331524925605489,-3.968475074394508,FALSE
2352,17.200000000000003,8.182530597771866,-9.017469402228137,FALSE
2353,19.999999999999996,8.019745054367712,-11.980254945632284,FALSE
2354,25.99999999999999,7.84503641617095,-18.15496358382904,FALSE
2355,25.599999999999994,7.659575370096343,-17.940424629903653,FALSE
2356,38.899999999999984,7.463947433466875,-31.43605256653311,FALSE
2357,23.1,7.258402073095867,-15.841597926904134,FALSE
2358,35.1,7.072713167244803,-28.0272868327552,FALSE
2359,11.6,6.915828653952099,-4.684171346047901,FALSE
2384,2.399999999999999,2.480643862642038,0.08064386264203893,FALSE
2385,2.5999999999999996,2.5625880720721423,-0.0374119279278573,FALSE
2386,0,2.6490476691586577,2.6490476691586577,TRUE
2390,-0.20000000000000004,3.0509891769440176,3.250989176944018,TRUE
2392,0.7999999999999998,3.2950345818304796,2.4950345818304798,FALSE
2393,3.9,3.4306296125983473,-0.4693703874016526,FALSE
2394,1.4999999999999998,3.5765083448880866,2.0765083448880866,FALSE
2395,0.5999999999999998,3.73366810051613,3.13366810051613,FALSE
2397,1.1,4.086072281789322,2.986072281789322,FALSE
2398,0.6000000000000001,4.283578716859589,3.683578716859589,FALSE
2399,-3.2,4.496952146003826,7.696952146003826,TRUE
2400,2.1999999999999997,4.7276605819957105,2.5276605819957108,FALSE
2401,2.6,4.9774367098136425,2.3774367098136424,FALSE
2402,4.399999999999999,5.248237004894552,0.8482370048945533,FALSE
2403,4.599999999999999,5.541935667651955,0.9419356676519559,FALSE
2405,1.0999999999999996,6.200582198566773,5.100582198566773,FALSE
2406,4.3,6.560910759585982,2.2609107595859825,FALSE
2407,10.299999999999995,6.932544408472616,-3.3674555915273796,FALSE
2408,9.599999999999996,7.302957223954344,-2.297042776045652,FALSE
2409,10.6,7.65654448434127,-2.943455515658729,FALSE
2410,16.7,7.977936973795236,-8.722063026204763,FALSE
2411,26.799999999999994,8.25592855874426,-18.54407144125573,FALSE
2412,33.89999999999999,8.4853132394502655,-25.414686760549728,FALSE
2413,24.099999999999994,8.665617345708728,-15.434382654291266,FALSE
2414,14.8,8.79871976552829,-6.001280234471711,FALSE
2415,21.199999999999996,8.887346231497895,-12.3126537685021,FALSE
2416,18.399999999999995,8.934557183302754,-9.46544281669724,FALSE
2417,15.999999999999995,8.943648511859923,-7.056351488140072,FALSE
2418,26.29999999999999,8.918138911423487,-17.381861088576503,FALSE
2419,35.49999999999999,8.86171986515335,-26.638280134846642,FALSE
2420,26.699999999999996,8.778130159397785,-17.921869840602213,FALSE
2421,14.999999999999998,8.670989623701692,-6.3290103762983065,FALSE
2422,33.29999999999999,8.543633114468996,-24.756366885530994,FALSE
2423,43.3,8.39894942464001,-34.90105057535999,FALSE
2424,23.700000000000006,8.239233776921296,-15.46076622307871,FALSE
2425,32.2,8.066102958356733,-24.13389704164327,FALSE
2426,43.79999999999998,7.880533754335111,-35.91946624566487,FALSE
2427,36.599999999999994,7.6830448697403435,-28.91695513025965,FALSE
2428,36.39999999999999,7.473984847917061,-28.926015152082933,FALSE
2429,42.099999999999994,7.254512863327151,-34.845487136672844,FALSE
2430,36.599999999999994,7.026942242670975,-29.573057757329018,FALSE
2431,22.09999999999999,6.8316519637091835,-15.268348036290806,FALSE
2456,5.199999999999999,2.548821211035406,-2.6511787889645935,FALSE
2457,4.1,2.647996397059474,-1.4520036029405254,FALSE
2458,2.6,2.739890841512613,0.13989084151261277,FALSE
2462,1.9999999999999998,3.1693001943818166,1.1693001943818169,FALSE
2464,2.399999999999999,3.43125005023378,1.0312500502337811,FALSE
2466,1.8,3.733948877518177,1.933948877518177,FALSE
2468,1.8,4.0854809746886005,2.2854809746886007,FALSE
2469,2.5999999999999988,4.282357361143802,1.6823573611438034,FALSE
2470,3.1999999999999993,4.4950149834319735,1.2950149834319742,FALSE
2471,1.1999999999999995,4.724993387898638,3.524993387898639,FALSE
2472,3.6,4.974127407283878,1.3741274072838778,FALSE
